employee_id,cost_center,punch_in_time,punch_out_time,punch_apply_date,hours_worked,paycode
5010831,55050,4/24/2021 14:00,4/24/2021 19:50,4/24/2021,5.8,WRK
5010831,55050,,,4/24/2021,0.8,BREAK
5010831,55050,4/24/2021 20:36,4/24/2021 22:00,4/24/2021,1.4,WRK
5010836,55050,,,4/24/2021,8,ABSENT
5011015,55050,,,4/24/2021,8,ABSENT
5011018,51100,,,4/24/2021,8,ABSENT
5011060,55050,,,4/24/2021,1,CHARGE
5011060,55050,4/24/2021 6:11,4/24/2021 9:42,4/24/2021,3.5,WRK
5011060,55050,,,4/24/2021,0.7,BREAK
5011060,55050,4/24/2021 10:26,4/24/2021 14:11,4/24/2021,3.8,WRK
5011105,11151,,,4/24/2021,8,ABSENT
5011110,31288,,,4/24/2021,8,ABSENT
5011147,51120,,,4/24/2021,5,ON_CALL
5011147,51120,4/24/2021 14:03,4/24/2021 17:03,4/24/2021,3,WRK
5011401,55050,,,4/24/2021,8,ABSENT
5011499,31288,,,4/24/2021,8,ABSENT
5011633,53410,4/24/2021 6:17,4/24/2021 8:49,4/24/2021,2.5,WRK
5011633,53410,,,4/24/2021,1,BREAK
5011633,53410,4/24/2021 9:48,4/24/2021 14:17,4/24/2021,4.5,WRK
5012159,51120,,,4/24/2021,5,ON_CALL
5012159,51120,4/24/2021 6:10,4/24/2021 9:10,4/24/2021,3,WRK
5012163,31288,,,4/24/2021,8,ABSENT
5012165,31288,4/24/2021 6:14,4/24/2021 10:49,4/24/2021,4.6,WRK
5012165,31288,,,4/24/2021,1,BREAK
5012165,31288,4/24/2021 11:49,4/24/2021 14:14,4/24/2021,2.4,WRK
5012319,31288,,,4/24/2021,8,ABSENT
5014147,11151,,,4/24/2021,2,CHARGE
5014147,11151,4/24/2021 14:07,4/24/2021 19:55,4/24/2021,5.8,WRK
5014147,11151,,,4/24/2021,0.9,BREAK
5014147,11151,4/24/2021 20:51,4/24/2021 22:07,4/24/2021,1.3,WRK
507800,51100,4/24/2021 6:02,4/24/2021 9:51,4/24/2021,3.8,WRK
507800,51100,,,4/24/2021,0.7,BREAK
507800,51100,4/24/2021 10:33,4/24/2021 14:02,4/24/2021,3.5,WRK
1377208,53410,,,4/25/2021,8,ABSENT
1672200,11151,,,4/25/2021,8,ABSENT
3974506,31288,,,4/25/2021,8,ABSENT
4019778,54013,,,4/25/2021,8,ABSENT
5001188,54013,,,4/25/2021,8,ABSENT
5001252,53410,4/25/2021 14:14,4/25/2021 17:51,4/25/2021,3.6,WRK
5001252,53410,,,4/25/2021,0.8,BREAK
5001252,53410,4/25/2021 18:40,4/25/2021 22:14,4/25/2021,3.6,WRK
5005963,51120,,,4/25/2021,8,ABSENT
5009770,51100,,,4/25/2021,8,ABSENT
5010823,53410,,,4/25/2021,7,ON_CALL
5010823,53410,4/25/2021 14:17,4/25/2021 15:17,4/25/2021,1,WRK
5010831,55050,,,4/25/2021,8,ON_CALL
5010836,55050,,,4/25/2021,8,ON_CALL
5011015,55050,,,4/25/2021,8,ABSENT
5011018,51100,,,4/25/2021,8,ABSENT
5011060,55050,,,4/25/2021,8,ABSENT
5011105,11151,,,4/25/2021,8,ABSENT
5011110,31288,,,4/25/2021,8,ABSENT
5011499,31288,,,4/25/2021,8,ABSENT
5011633,53410,,,4/25/2021,7,ON_CALL
5011633,53410,4/25/2021 6:12,4/25/2021 7:12,4/25/2021,1,WRK
5012159,51120,,,4/25/2021,8,ABSENT
5012163,31288,,,4/25/2021,8,ABSENT
5012165,31288,,,4/25/2021,8,ABSENT
5012319,31288,4/25/2021 6:17,4/25/2021 11:58,4/25/2021,5.7,WRK
5012319,31288,,,4/25/2021,0.9,BREAK
5012319,31288,4/25/2021 12:51,4/25/2021 14:17,4/25/2021,1.4,WRK
5012329,18048,,,4/25/2021,8,ABSENT
507800,51100,,,4/25/2021,2,CHARGE
507800,51100,4/25/2021 14:13,4/25/2021 18:58,4/25/2021,4.8,WRK
507800,51100,,,4/25/2021,1,BREAK
507800,51100,4/25/2021 19:56,4/25/2021 22:13,4/25/2021,2.3,WRK
1977006,54013,4/26/2021 14:05,4/26/2021 19:41,4/26/2021,5.6,WRK
1977006,54013,,,4/26/2021,0.6,BREAK
1977006,54013,4/26/2021 20:14,4/26/2021 22:05,4/26/2021,1.9,WRK
4019778,54013,,,4/26/2021,3,CHARGE
4019778,54013,4/26/2021 14:06,4/26/2021 19:41,4/26/2021,5.6,WRK
4019778,54013,,,4/26/2021,0.9,BREAK
4019778,54013,4/26/2021 20:34,4/26/2021 22:06,4/26/2021,1.5,WRK
4024378,55050,,,4/26/2021,8,ABSENT
5001188,54013,,,4/26/2021,5,ON_CALL
5001188,54013,4/26/2021 14:07,4/26/2021 17:07,4/26/2021,3,WRK
5005963,51120,,,4/26/2021,2,CHARGE
5005963,51120,4/26/2021 6:05,4/26/2021 8:50,4/26/2021,2.8,WRK
5005963,51120,,,4/26/2021,0.7,BREAK
5005963,51120,4/26/2021 9:31,4/26/2021 14:05,4/26/2021,4.6,WRK
5009770,51100,4/26/2021 6:07,4/26/2021 9:52,4/26/2021,3.8,WRK
5009770,51100,,,4/26/2021,0.6,BREAK
5009770,51100,4/26/2021 10:27,4/26/2021 14:07,4/26/2021,3.7,WRK
5010823,53410,,,4/26/2021,1,CHARGE
5010823,53410,4/26/2021 14:18,4/26/2021 20:08,4/26/2021,5.8,WRK
5010823,53410,,,4/26/2021,0.6,BREAK
5010823,53410,4/26/2021 20:45,4/26/2021 22:18,4/26/2021,1.6,WRK
5010831,55050,,,4/26/2021,7,ON_CALL
5010831,55050,4/26/2021 14:19,4/26/2021 15:19,4/26/2021,1,WRK
5010836,55050,,,4/26/2021,8,ABSENT
5011015,55050,,,4/26/2021,3,CHARGE
5011015,55050,4/26/2021 14:03,4/26/2021 19:35,4/26/2021,5.5,WRK
5011015,55050,,,4/26/2021,0.9,BREAK
5011015,55050,4/26/2021 20:27,4/26/2021 22:03,4/26/2021,1.6,WRK
5011018,51100,,,4/26/2021,8,ABSENT
5011060,55050,,,4/26/2021,8,ABSENT
5011105,11151,,,4/26/2021,8,ABSENT
5011110,31288,,,4/26/2021,5,ON_CALL
5011110,31288,4/26/2021 6:15,4/26/2021 9:15,4/26/2021,3,WRK
5011147,51120,,,4/26/2021,8,ABSENT
5011401,55050,,,4/26/2021,8,ABSENT
5011499,31288,,,4/26/2021,2,CHARGE
5011499,31288,4/26/2021 14:09,4/26/2021 18:56,4/26/2021,4.8,WRK
5011499,31288,,,4/26/2021,0.5,BREAK
5011499,31288,4/26/2021 19:28,4/26/2021 22:09,4/26/2021,2.7,WRK
5011633,53410,,,4/26/2021,8,ABSENT
5012159,51120,4/26/2021 6:16,4/26/2021 11:54,4/26/2021,5.6,WRK
5012159,51120,,,4/26/2021,0.7,BREAK
5012159,51120,4/26/2021 12:35,4/26/2021 14:16,4/26/2021,1.7,WRK
5012163,31288,,,4/26/2021,2,CHARGE
5012163,31288,4/26/2021 6:12,4/26/2021 10:58,4/26/2021,4.8,WRK
5012163,31288,,,4/26/2021,0.6,BREAK
5012163,31288,4/26/2021 11:35,4/26/2021 14:12,4/26/2021,2.6,WRK
5012165,31288,,,4/26/2021,2,CHARGE
5012165,31288,4/26/2021 6:00,4/26/2021 9:50,4/26/2021,3.8,WRK
5012165,31288,,,4/26/2021,0.9,BREAK
5012165,31288,4/26/2021 10:45,4/26/2021 14:00,4/26/2021,3.2,WRK
5012319,31288,,,4/26/2021,8,ABSENT
5014147,11151,,,4/26/2021,8,ABSENT
507800,51100,,,4/26/2021,2,CHARGE
507800,51100,4/26/2021 6:04,4/26/2021 11:42,4/26/2021,5.6,WRK
507800,51100,,,4/26/2021,0.6,BREAK
507800,51100,4/26/2021 12:20,4/26/2021 14:04,4/26/2021,1.7,WRK
1377208,53410,,,4/27/2021,8,ABSENT
1977006,54013,,,4/27/2021,8,ON_CALL
3974506,31288,4/27/2021 14:15,4/27/2021 17:59,4/27/2021,3.7,WRK
3974506,31288,,,4/27/2021,0.7,BREAK
3974506,31288,4/27/2021 18:38,4/27/2021 22:15,4/27/2021,3.6,WRK
4019778,54013,,,4/27/2021,6,ON_CALL
4019778,54013,4/27/2021 14:10,4/27/2021 16:10,4/27/2021,2,WRK
5001188,54013,,,4/27/2021,6,ON_CALL
5001188,54013,4/27/2021 14:15,4/27/2021 16:15,4/27/2021,2,WRK
5001252,53410,,,4/27/2021,8,ON_CALL
5005963,51120,,,4/27/2021,8,ABSENT
5009770,51100,,,4/27/2021,2,CHARGE
5009770,51100,4/27/2021 14:06,4/27/2021 17:42,4/27/2021,3.6,WRK
5009770,51100,,,4/27/2021,0.6,BREAK
5009770,51100,4/27/2021 18:15,4/27/2021 22:06,4/27/2021,3.9,WRK
5010823,53410,,,4/27/2021,6,ON_CALL
5010823,53410,4/27/2021 14:00,4/27/2021 16:00,4/27/2021,2,WRK
5010831,55050,,,4/27/2021,7,ON_CALL
5010831,55050,4/27/2021 14:15,4/27/2021 15:15,4/27/2021,1,WRK
5010836,55050,4/27/2021 6:19,4/27/2021 11:54,4/27/2021,5.6,WRK
5010836,55050,,,4/27/2021,1,BREAK
5010836,55050,4/27/2021 12:53,4/27/2021 14:19,4/27/2021,1.4,WRK
5011015,55050,,,4/27/2021,5,ON_CALL
5011015,55050,4/27/2021 14:12,4/27/2021 17:12,4/27/2021,3,WRK
5011018,51100,4/27/2021 14:08,4/27/2021 17:46,4/27/2021,3.6,WRK
5011018,51100,,,4/27/2021,0.8,BREAK
5011018,51100,4/27/2021 18:32,4/27/2021 22:08,4/27/2021,3.6,WRK
5011060,55050,,,4/27/2021,8,ABSENT
5011110,31288,,,4/27/2021,8,ABSENT
5011147,51120,,,4/27/2021,1,CHARGE
5011147,51120,4/27/2021 6:08,4/27/2021 11:45,4/27/2021,5.6,WRK
5011147,51120,,,4/27/2021,0.5,BREAK
5011147,51120,4/27/2021 12:17,4/27/2021 14:08,4/27/2021,1.9,WRK
5011401,55050,,,4/27/2021,8,ON_CALL
5011633,53410,,,4/27/2021,8,ABSENT
5012159,51120,,,4/27/2021,1,CHARGE
5012159,51120,4/27/2021 6:04,4/27/2021 11:47,4/27/2021,5.7,WRK
5012159,51120,,,4/27/2021,0.5,BREAK
5012159,51120,4/27/2021 12:18,4/27/2021 14:04,4/27/2021,1.8,WRK
5012165,31288,,,4/27/2021,8,ABSENT
5012319,31288,,,4/27/2021,8,ABSENT
5012329,18048,,,4/27/2021,8,ABSENT
5014147,11151,,,4/27/2021,5,ON_CALL
5014147,11151,4/27/2021 6:15,4/27/2021 9:15,4/27/2021,3,WRK
507800,51100,,,4/27/2021,1,CHARGE
507800,51100,4/27/2021 6:19,4/27/2021 10:50,4/27/2021,4.5,WRK
507800,51100,,,4/27/2021,0.8,BREAK
507800,51100,4/27/2021 11:37,4/27/2021 14:19,4/27/2021,2.7,WRK
1377208,53410,,,4/28/2021,8,ON_CALL
1977006,54013,,,4/28/2021,8,ABSENT
3974506,31288,4/28/2021 14:01,4/28/2021 16:42,4/28/2021,2.7,WRK
3974506,31288,,,4/28/2021,0.8,BREAK
3974506,31288,4/28/2021 17:29,4/28/2021 22:01,4/28/2021,4.5,WRK
4019778,54013,,,4/28/2021,8,ABSENT
4024378,55050,,,4/28/2021,6,ON_CALL
4024378,55050,4/28/2021 14:15,4/28/2021 16:15,4/28/2021,2,WRK
5001252,53410,,,4/28/2021,8,ON_CALL
5005963,51120,,,4/28/2021,8,ABSENT
5009770,51100,,,4/28/2021,8,ABSENT
5010823,53410,4/28/2021 6:10,4/28/2021 10:43,4/28/2021,4.6,WRK
5010823,53410,,,4/28/2021,1,BREAK
5010823,53410,4/28/2021 11:42,4/28/2021 14:10,4/28/2021,2.5,WRK
5010831,55050,,,4/28/2021,8,ABSENT
5011018,51100,,,4/28/2021,5,ON_CALL
5011018,51100,4/28/2021 14:06,4/28/2021 17:06,4/28/2021,3,WRK
5011060,55050,,,4/28/2021,7,ON_CALL
5011060,55050,4/28/2021 6:05,4/28/2021 7:05,4/28/2021,1,WRK
5011105,11151,4/28/2021 14:16,4/28/2021 17:51,4/28/2021,3.6,WRK
5011105,11151,,,4/28/2021,1,BREAK
5011105,11151,4/28/2021 18:50,4/28/2021 22:16,4/28/2021,3.4,WRK
5011110,31288,,,4/28/2021,8,ABSENT
5011147,51120,,,4/28/2021,6,ON_CALL
5011147,51120,4/28/2021 14:07,4/28/2021 16:07,4/28/2021,2,WRK
5011401,55050,,,4/28/2021,8,ABSENT
5011499,31288,4/28/2021 6:06,4/28/2021 11:49,4/28/2021,5.7,WRK
5011499,31288,,,4/28/2021,0.9,BREAK
5011499,31288,4/28/2021 12:43,4/28/2021 14:06,4/28/2021,1.4,WRK
5011633,53410,,,4/28/2021,2,CHARGE
5011633,53410,4/28/2021 14:13,4/28/2021 19:45,4/28/2021,5.5,WRK
5011633,53410,,,4/28/2021,0.8,BREAK
5011633,53410,4/28/2021 20:35,4/28/2021 22:13,4/28/2021,1.6,WRK
5012159,51120,,,4/28/2021,8,ON_CALL
5012163,31288,,,4/28/2021,8,ABSENT
5012165,31288,,,4/28/2021,5,ON_CALL
5012165,31288,4/28/2021 14:19,4/28/2021 17:19,4/28/2021,3,WRK
5012319,31288,,,4/28/2021,5,ON_CALL
5012319,31288,4/28/2021 6:14,4/28/2021 9:14,4/28/2021,3,WRK
5012329,18048,,,4/28/2021,6,ON_CALL
5012329,18048,4/28/2021 6:18,4/28/2021 8:18,4/28/2021,2,WRK
507800,51100,,,4/28/2021,5,ON_CALL
507800,51100,4/28/2021 6:06,4/28/2021 9:06,4/28/2021,3,WRK
1377208,53410,4/29/2021 14:09,4/29/2021 18:44,4/29/2021,4.6,WRK
1377208,53410,,,4/29/2021,0.8,BREAK
1377208,53410,4/29/2021 19:33,4/29/2021 22:09,4/29/2021,2.6,WRK
1672200,11151,4/29/2021 6:19,4/29/2021 9:50,4/29/2021,3.5,WRK
1672200,11151,,,4/29/2021,0.7,BREAK
1672200,11151,4/29/2021 10:33,4/29/2021 14:19,4/29/2021,3.8,WRK
1977006,54013,,,4/29/2021,8,ON_CALL
3974506,31288,,,4/29/2021,5,ON_CALL
3974506,31288,4/29/2021 6:19,4/29/2021 9:19,4/29/2021,3,WRK
4019778,54013,4/29/2021 14:14,4/29/2021 17:58,4/29/2021,3.7,WRK
4019778,54013,,,4/29/2021,0.7,BREAK
4019778,54013,4/29/2021 18:39,4/29/2021 22:14,4/29/2021,3.6,WRK
5001188,54013,4/29/2021 14:19,4/29/2021 18:57,4/29/2021,4.6,WRK
5001188,54013,,,4/29/2021,0.8,BREAK
5001188,54013,4/29/2021 19:48,4/29/2021 22:19,4/29/2021,2.5,WRK
5001252,53410,,,4/29/2021,8,ABSENT
5005963,51120,,,4/29/2021,6,ON_CALL
5005963,51120,4/29/2021 6:02,4/29/2021 8:02,4/29/2021,2,WRK
5009770,51100,,,4/29/2021,1,CHARGE
5009770,51100,4/29/2021 6:04,4/29/2021 9:52,4/29/2021,3.8,WRK
5009770,51100,,,4/29/2021,0.9,BREAK
5009770,51100,4/29/2021 10:46,4/29/2021 14:04,4/29/2021,3.3,WRK
5010823,53410,4/29/2021 6:17,4/29/2021 8:59,4/29/2021,2.7,WRK
5010823,53410,,,4/29/2021,0.9,BREAK
5010823,53410,4/29/2021 9:53,4/29/2021 14:17,4/29/2021,4.4,WRK
5010831,55050,,,4/29/2021,8,ABSENT
5010836,55050,,,4/29/2021,8,ABSENT
5011015,55050,,,4/29/2021,3,CHARGE
5011015,55050,4/29/2021 6:00,4/29/2021 10:46,4/29/2021,4.8,WRK
5011015,55050,,,4/29/2021,0.9,BREAK
5011015,55050,4/29/2021 11:39,4/29/2021 14:00,4/29/2021,2.4,WRK
5011060,55050,4/29/2021 6:10,4/29/2021 11:43,4/29/2021,5.6,WRK
5011060,55050,,,4/29/2021,0.8,BREAK
5011060,55050,4/29/2021 12:29,4/29/2021 14:10,4/29/2021,1.7,WRK
5011110,31288,,,4/29/2021,8,ON_CALL
5011147,51120,,,4/29/2021,8,ON_CALL
5011401,55050,,,4/29/2021,8,ABSENT
5011499,31288,,,4/29/2021,6,ON_CALL
5011499,31288,4/29/2021 6:02,4/29/2021 8:02,4/29/2021,2,WRK
5012159,51120,,,4/29/2021,8,ABSENT
5012163,31288,,,4/29/2021,5,ON_CALL
5012163,31288,4/29/2021 14:09,4/29/2021 17:09,4/29/2021,3,WRK
5012165,31288,,,4/29/2021,8,ABSENT
5012329,18048,,,4/29/2021,2,CHARGE
5012329,18048,4/29/2021 14:16,4/29/2021 17:46,4/29/2021,3.5,WRK
5012329,18048,,,4/29/2021,0.8,BREAK
5012329,18048,4/29/2021 18:32,4/29/2021 22:16,4/29/2021,3.7,WRK
5014147,11151,,,4/29/2021,8,ABSENT
507800,51100,,,4/29/2021,6,ON_CALL
507800,51100,4/29/2021 14:13,4/29/2021 16:13,4/29/2021,2,WRK
1377208,53410,4/30/2021 14:02,4/30/2021 18:36,4/30/2021,4.6,WRK
1377208,53410,,,4/30/2021,0.7,BREAK
1377208,53410,4/30/2021 19:18,4/30/2021 22:02,4/30/2021,2.7,WRK
1977006,54013,,,4/30/2021,8,ABSENT
3974506,31288,,,4/30/2021,3,CHARGE
3974506,31288,4/30/2021 14:03,4/30/2021 18:43,4/30/2021,4.7,WRK
3974506,31288,,,4/30/2021,1,BREAK
3974506,31288,4/30/2021 19:43,4/30/2021 22:03,4/30/2021,2.3,WRK
4024378,55050,,,4/30/2021,7,ON_CALL
4024378,55050,4/30/2021 14:16,4/30/2021 15:16,4/30/2021,1,WRK
5001188,54013,,,4/30/2021,1,CHARGE
5001188,54013,4/30/2021 6:03,4/30/2021 11:44,4/30/2021,5.7,WRK
5001188,54013,,,4/30/2021,1,BREAK
5001188,54013,4/30/2021 12:44,4/30/2021 14:03,4/30/2021,1.3,WRK
5001252,53410,4/30/2021 6:02,4/30/2021 11:50,4/30/2021,5.8,WRK
5001252,53410,,,4/30/2021,0.8,BREAK
5001252,53410,4/30/2021 12:41,4/30/2021 14:02,4/30/2021,1.4,WRK
5005963,51120,,,4/30/2021,8,ABSENT
5009770,51100,,,4/30/2021,6,ON_CALL
5009770,51100,4/30/2021 14:09,4/30/2021 16:09,4/30/2021,2,WRK
5010823,53410,,,4/30/2021,8,ABSENT
5010831,55050,,,4/30/2021,8,ABSENT
5010836,55050,4/30/2021 14:04,4/30/2021 16:54,4/30/2021,2.8,WRK
5010836,55050,,,4/30/2021,0.7,BREAK
5010836,55050,4/30/2021 17:37,4/30/2021 22:04,4/30/2021,4.5,WRK
5011015,55050,,,4/30/2021,6,ON_CALL
5011015,55050,4/30/2021 6:01,4/30/2021 8:01,4/30/2021,2,WRK
5011018,51100,,,4/30/2021,8,ABSENT
5011060,55050,,,4/30/2021,8,ON_CALL
5011105,11151,,,4/30/2021,7,ON_CALL
5011105,11151,4/30/2021 6:03,4/30/2021 7:03,4/30/2021,1,WRK
5011110,31288,,,4/30/2021,7,ON_CALL
5011110,31288,4/30/2021 6:18,4/30/2021 7:18,4/30/2021,1,WRK
5011147,51120,,,4/30/2021,1,CHARGE
5011147,51120,4/30/2021 14:18,4/30/2021 18:01,4/30/2021,3.7,WRK
5011147,51120,,,4/30/2021,0.9,BREAK
5011147,51120,4/30/2021 18:58,4/30/2021 22:18,4/30/2021,3.3,WRK
5011633,53410,,,4/30/2021,8,ABSENT
5012159,51120,,,4/30/2021,8,ABSENT
5012163,31288,4/30/2021 6:06,4/30/2021 8:42,4/30/2021,2.6,WRK
5012163,31288,,,4/30/2021,0.9,BREAK
5012163,31288,4/30/2021 9:35,4/30/2021 14:06,4/30/2021,4.5,WRK
5012165,31288,,,4/30/2021,8,ABSENT
5012319,31288,4/30/2021 6:11,4/30/2021 11:41,4/30/2021,5.5,WRK
5012319,31288,,,4/30/2021,0.7,BREAK
5012319,31288,4/30/2021 12:23,4/30/2021 14:11,4/30/2021,1.8,WRK
5012329,18048,,,4/30/2021,8,ABSENT
5014147,11151,,,4/30/2021,8,ABSENT
1377208,53410,,,5/1/2021,8,ABSENT
1672200,11151,,,5/1/2021,8,ABSENT
1977006,54013,5/1/2021 14:15,5/1/2021 16:46,5/1/2021,2.5,WRK
1977006,54013,,,5/1/2021,0.7,BREAK
1977006,54013,5/1/2021 17:26,5/1/2021 22:15,5/1/2021,4.8,WRK
3974506,31288,,,5/1/2021,8,ABSENT
4024378,55050,,,5/1/2021,8,ABSENT
5001188,54013,,,5/1/2021,1,CHARGE
5001188,54013,5/1/2021 6:08,5/1/2021 10:52,5/1/2021,4.7,WRK
5001188,54013,,,5/1/2021,0.8,BREAK
5001188,54013,5/1/2021 11:40,5/1/2021 14:08,5/1/2021,2.5,WRK
5001252,53410,,,5/1/2021,5,ON_CALL
5001252,53410,5/1/2021 6:12,5/1/2021 9:12,5/1/2021,3,WRK
5005963,51120,,,5/1/2021,8,ABSENT
5009770,51100,,,5/1/2021,8,ON_CALL
5010823,53410,,,5/1/2021,2,CHARGE
5010823,53410,5/1/2021 14:20,5/1/2021 17:00,5/1/2021,2.7,WRK
5010823,53410,,,5/1/2021,0.6,BREAK
5010823,53410,5/1/2021 17:34,5/1/2021 22:20,5/1/2021,4.8,WRK
5010831,55050,,,5/1/2021,8,ABSENT
5010836,55050,,,5/1/2021,5,ON_CALL
5010836,55050,5/1/2021 14:16,5/1/2021 17:16,5/1/2021,3,WRK
5011105,11151,,,5/1/2021,8,ABSENT
5011110,31288,,,5/1/2021,8,ABSENT
5011147,51120,,,5/1/2021,8,ABSENT
5011401,55050,5/1/2021 14:02,5/1/2021 16:33,5/1/2021,2.5,WRK
5011401,55050,,,5/1/2021,0.7,BREAK
5011401,55050,5/1/2021 17:14,5/1/2021 22:02,5/1/2021,4.8,WRK
5011499,31288,,,5/1/2021,8,ABSENT
5011633,53410,,,5/1/2021,8,ABSENT
5012159,51120,,,5/1/2021,8,ON_CALL
5012163,31288,,,5/1/2021,8,ABSENT
5012165,31288,,,5/1/2021,8,ABSENT
5012319,31288,,,5/1/2021,8,ABSENT
5014147,11151,,,5/1/2021,8,ABSENT
507800,51100,,,5/1/2021,8,ABSENT
1377208,53410,,,5/2/2021,8,ABSENT
1672200,11151,,,5/2/2021,8,ABSENT
3974506,31288,,,5/2/2021,7,ON_CALL
3974506,31288,5/2/2021 14:16,5/2/2021 15:16,5/2/2021,1,WRK
4019778,54013,,,5/2/2021,5,ON_CALL
4019778,54013,5/2/2021 14:12,5/2/2021 17:12,5/2/2021,3,WRK
5001188,54013,,,5/2/2021,8,ABSENT
5001252,53410,,,5/2/2021,8,ABSENT
5005963,51120,,,5/2/2021,2,CHARGE
5005963,51120,5/2/2021 14:12,5/2/2021 16:53,5/2/2021,2.7,WRK
5005963,51120,,,5/2/2021,0.9,BREAK
5005963,51120,5/2/2021 17:46,5/2/2021 22:12,5/2/2021,4.4,WRK
5010831,55050,,,5/2/2021,8,ABSENT
5010836,55050,,,5/2/2021,8,ABSENT
5011015,55050,,,5/2/2021,8,ABSENT
5011018,51100,,,5/2/2021,8,ABSENT
5011060,55050,,,5/2/2021,8,ABSENT
5011110,31288,,,5/2/2021,8,ABSENT
5011147,51120,,,5/2/2021,8,ABSENT
5011401,55050,,,5/2/2021,8,ABSENT
5011499,31288,,,5/2/2021,8,ON_CALL
5011633,53410,,,5/2/2021,8,ABSENT
5012159,51120,5/2/2021 14:02,5/2/2021 18:42,5/2/2021,4.7,WRK
5012159,51120,,,5/2/2021,0.5,BREAK
5012159,51120,5/2/2021 19:14,5/2/2021 22:02,5/2/2021,2.8,WRK
5012163,31288,,,5/2/2021,5,ON_CALL
5012163,31288,5/2/2021 6:14,5/2/2021 9:14,5/2/2021,3,WRK
5012165,31288,,,5/2/2021,7,ON_CALL
5012165,31288,5/2/2021 6:13,5/2/2021 7:13,5/2/2021,1,WRK
